id,travel_date,line_name,direction,passengers,sales_amount,sales_count,refund_count,refund_amount,seats,train_operations,inserted_at,updated_at
23765,2024-11-19,강릉선,상행,5335,169011200,6627,2394,52697400,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23766,2024-11-19,강릉선,하행,5150,160751900,6821,2772,50090700,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23767,2024-11-19,경부선,상행,43831,2374171300,55658,20809,743976900,49764,58,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23768,2024-11-19,경부선,하행,42441,2331408700,52797,19929,738301000,48809,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23769,2024-11-19,경전선,상행,8069,468099900,11032,4328,159244900,8793,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23770,2024-11-19,경전선,하행,9696,521385800,13467,5419,180279900,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23771,2024-11-19,동해선,상행,7205,356129900,9591,3647,115624400,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23772,2024-11-19,동해선,하행,7135,339088100,9498,3648,104568300,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23773,2024-11-19,전라선,상행,9980,467908800,13421,5526,157988000,11007,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23774,2024-11-19,전라선,하행,9520,469531300,12923,5311,162582700,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23775,2024-11-19,중부내륙선,상행,342,4365400,370,66,612700,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23776,2024-11-19,중부내륙선,하행,394,4773200,442,74,643600,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23777,2024-11-19,중앙선,상행,2415,60891800,3073,1008,17194200,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23778,2024-11-19,중앙선,하행,2167,59004400,2870,1096,18366700,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23779,2024-11-19,호남선,상행,13321,747263200,18139,7227,254598700,19029,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23780,2024-11-19,호남선,하행,13577,751273600,17798,6868,241756900,19029,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23781,2024-11-20,강릉선,상행,5262,165264600,6794,2508,50349200,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23782,2024-11-20,강릉선,하행,5054,158150200,6527,2504,48680400,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23783,2024-11-20,경부선,상행,45733,2504505700,58976,22778,817341600,49733,58,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23784,2024-11-20,경부선,하행,45076,2479349100,56167,21458,787271600,48778,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23785,2024-11-20,경전선,상행,8524,502135900,12082,4875,178830500,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23786,2024-11-20,경전선,하행,10018,535207400,13897,5654,186351400,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23787,2024-11-20,동해선,상행,7923,395406600,10504,4148,129318100,7537,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23788,2024-11-20,동해선,하행,7227,346531000,9618,3690,110537300,7537,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23789,2024-11-20,전라선,상행,10408,499646500,14327,5908,177569800,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23790,2024-11-20,전라선,하행,9926,481979200,13324,5340,164566600,11069,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23791,2024-11-20,중부내륙선,상행,383,4707700,396,61,582200,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23792,2024-11-20,중부내륙선,하행,366,4556100,417,81,701600,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23793,2024-11-20,중앙선,상행,2514,62221900,3237,1154,18700400,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23794,2024-11-20,중앙선,하행,2155,58481100,2869,1115,18906700,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23795,2024-11-20,호남선,상행,14238,789687700,19301,7628,269244100,19060,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23796,2024-11-20,호남선,하행,13360,745532500,18006,7134,252108600,19060,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23797,2024-11-21,강릉선,상행,6161,192292400,8214,3014,58419100,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23798,2024-11-21,강릉선,하행,5974,190737000,7988,3180,59850400,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23799,2024-11-21,경부선,상행,51105,2881483600,68872,27764,993011300,49795,58,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23800,2024-11-21,경부선,하행,52104,3020953600,68510,27789,1038746800,48840,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23801,2024-11-21,경전선,상행,9761,590466100,14392,6241,224783500,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23802,2024-11-21,경전선,하행,11014,600136800,15981,6785,223310400,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23803,2024-11-21,동해선,상행,9010,457378200,12670,5316,159519900,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23804,2024-11-21,동해선,하행,8323,407414300,11133,4364,133663100,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23805,2024-11-21,전라선,상행,11696,562838900,16773,7476,212374100,11007,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23806,2024-11-21,전라선,하행,11468,584698100,16145,6796,215193700,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23807,2024-11-21,중부내륙선,상행,671,7993900,727,112,879400,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23808,2024-11-21,중부내륙선,하행,370,4633100,414,79,713100,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23809,2024-11-21,중앙선,상행,3057,76533400,4180,1544,23948400,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23810,2024-11-21,중앙선,하행,2381,66404800,3190,1224,21309200,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23811,2024-11-21,호남선,상행,16125,913700800,23081,9581,329989300,19060,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23812,2024-11-21,호남선,하행,15716,903574900,22206,9279,322071500,19060,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23813,2024-11-22,강릉선,상행,8909,298873200,13194,6072,104112600,10287,27,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23814,2024-11-22,강릉선,하행,9713,362408600,14713,7774,142303800,10287,27,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23815,2024-11-22,경부선,상행,70572,4306414100,108986,55253,1729868700,59484,69,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23816,2024-11-22,경부선,하행,78453,4986417100,123512,65730,2078675500,58150,67,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23817,2024-11-22,경전선,상행,14309,871714600,23849,12686,369206600,10340,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23818,2024-11-22,경전선,하행,14958,822289600,23806,12214,334148800,10309,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23819,2024-11-22,동해선,상행,11524,623929300,18141,9193,246932400,7885,16,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23820,2024-11-22,동해선,하행,10866,612674000,16907,8773,262095500,7885,16,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23821,2024-11-22,전라선,상행,16929,848619800,27935,15613,362262000,12372,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23822,2024-11-22,전라선,하행,15128,801334700,23716,12814,333299700,12403,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23823,2024-11-22,중부내륙선,상행,829,11070500,931,173,1710300,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23824,2024-11-22,중부내륙선,하행,594,8402000,679,171,1654100,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23825,2024-11-22,중앙선,상행,3456,95667300,5454,2759,35531700,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23826,2024-11-22,중앙선,하행,2883,88140300,4276,2109,32755600,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23827,2024-11-22,호남선,상행,21011,1296334000,35008,19123,548302200,19498,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23828,2024-11-22,호남선,하행,21601,1295415900,35391,19547,540892100,19498,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23829,2024-11-23,강릉선,상행,10859,395164700,15445,7994,164566200,11430,30,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23830,2024-11-23,강릉선,하행,12212,470515400,17998,10526,209272100,11430,30,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23831,2024-11-23,경부선,상행,77800,4618351100,112735,56299,1887372000,60544,70,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23832,2024-11-23,경부선,하행,83156,5054904500,122087,63869,2130882600,59589,69,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23833,2024-11-23,경전선,상행,13634,809154000,21510,11314,355332800,10340,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23834,2024-11-23,경전선,하행,16848,919965200,26455,14089,393928300,10340,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23835,2024-11-23,동해선,상행,11767,671684400,17665,9136,295507200,7885,16,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23836,2024-11-23,동해선,하행,12215,685189400,19465,10535,304615200,7885,16,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23837,2024-11-23,전라선,상행,17386,887062600,27315,15340,390966800,12815,21,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23838,2024-11-23,전라선,하행,18371,973744900,28534,16376,436885000,12846,21,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23839,2024-11-23,중부내륙선,상행,738,11053500,792,223,2411200,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23840,2024-11-23,중부내륙선,하행,769,11790300,826,249,2797500,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23841,2024-11-23,중앙선,상행,3937,117542100,5881,3303,47788100,3429,9,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23842,2024-11-23,중앙선,하행,3902,124897500,5774,3248,53357300,3429,9,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23843,2024-11-23,호남선,상행,21067,1303145400,32306,17378,565324100,19500,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23844,2024-11-23,호남선,하행,23726,1486557200,36682,20287,653598100,19500,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23845,2024-11-24,강릉선,상행,11600,454541100,17034,9974,196543000,11430,30,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23846,2024-11-24,강릉선,하행,9601,322543800,13645,6337,117210900,11430,30,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23847,2024-11-24,경부선,상행,76994,4913373100,113565,59912,2011167900,59651,69,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23848,2024-11-24,경부선,하행,73469,4358394100,106252,51947,1721572000,58696,68,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23849,2024-11-24,경전선,상행,15901,868251100,24778,13005,341637600,10340,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23850,2024-11-24,경전선,하행,13846,778420200,21293,11131,320663400,10340,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23851,2024-11-24,동해선,상행,12991,697462600,20127,10640,286415400,7885,16,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23852,2024-11-24,동해선,하행,9910,523256600,14938,7240,202353200,7885,16,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23853,2024-11-24,전라선,상행,18416,957793500,28223,16245,417259300,12751,21,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23854,2024-11-24,전라선,하행,13696,698004500,20866,10943,286494900,12782,21,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23855,2024-11-24,중부내륙선,상행,717,10525100,794,198,2092600,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23856,2024-11-24,중부내륙선,하행,1038,14591500,1283,382,3298000,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23857,2024-11-24,중앙선,상행,3864,128828600,6286,3777,58886300,3429,9,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23858,2024-11-24,중앙선,하행,3439,100110900,5175,2670,39745300,3429,9,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23859,2024-11-24,호남선,상행,22923,1443509500,35991,20192,629184500,19436,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23860,2024-11-24,호남선,하행,19915,1175483900,30995,16377,486805000,19436,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23861,2024-11-25,강릉선,상행,6268,199174300,8207,2991,61667100,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23862,2024-11-25,강릉선,하행,5959,185797100,8252,3288,59136100,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23863,2024-11-25,경부선,상행,50239,2853206000,67756,25614,940890300,49961,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23864,2024-11-25,경부선,하행,47173,2669410000,61329,23436,878973000,49385,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23865,2024-11-25,경전선,상행,8313,473062300,11694,4513,161119600,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23866,2024-11-25,경전선,하행,10605,575223400,15363,6230,203815100,8855,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23867,2024-11-25,동해선,상행,7666,382264700,10375,3726,120799900,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23868,2024-11-25,동해선,하행,8405,401763000,11436,4218,127095000,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23869,2024-11-25,전라선,상행,10649,522087800,14802,5936,180031300,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23870,2024-11-25,전라선,하행,10781,522541100,15050,5979,179372100,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23871,2024-11-25,중부내륙선,상행,447,5315800,448,54,490500,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23872,2024-11-25,중부내륙선,하행,688,7861900,742,100,781400,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23873,2024-11-25,중앙선,상행,2804,69240500,3559,1157,18494500,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23874,2024-11-25,중앙선,하행,2851,72951200,3990,1436,22289600,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23875,2024-11-25,호남선,상행,15519,866705600,22003,8804,303249400,19060,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23876,2024-11-25,호남선,하행,16038,884104700,22058,8353,296089300,19060,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23877,2024-11-26,강릉선,상행,5063,158150200,6323,2243,49034600,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23878,2024-11-26,강릉선,하행,5067,156733400,6555,2521,47245000,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23879,2024-11-26,경부선,상행,43333,2436881400,56405,22006,808485600,49354,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23880,2024-11-26,경부선,하행,42839,2408796000,53959,20904,794949300,48399,56,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23881,2024-11-26,경전선,상행,8131,464054000,11354,4530,162779000,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23882,2024-11-26,경전선,하행,9629,521280100,13449,5426,182055900,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23883,2024-11-26,동해선,상행,7196,358834200,9710,3688,115429500,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23884,2024-11-26,동해선,하행,7015,349589200,9568,3668,114642100,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23885,2024-11-26,전라선,상행,9958,481881300,13818,5788,170819700,11007,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23886,2024-11-26,전라선,하행,9531,472685100,13217,5469,167041000,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23887,2024-11-26,중부내륙선,상행,426,5000900,399,55,474300,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23888,2024-11-26,중부내륙선,하행,439,5049600,447,65,523100,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23889,2024-11-26,중앙선,상행,2426,59708600,3062,1030,16890900,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23890,2024-11-26,중앙선,하행,2212,57561000,2869,1005,16842800,3048,8,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23891,2024-11-26,호남선,상행,13953,780014600,19121,7506,265703900,19091,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23892,2024-11-26,호남선,하행,14042,801948300,18903,7547,273192900,19091,28,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23893,2024-11-27,강릉선,상행,5625,183977100,7497,3074,59631400,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23894,2024-11-27,강릉선,하행,5661,187483400,7773,3409,64461000,7620,20,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23895,2024-11-27,경부선,상행,46630,2682725600,62151,25668,938082500,49354,57,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23896,2024-11-27,경부선,하행,47564,2866301400,63147,27926,1058417000,48399,56,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23897,2024-11-27,경전선,상행,9071,545715000,13126,5735,205644700,8824,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23898,2024-11-27,경전선,하행,10555,586024200,15240,6894,221054700,8793,14,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23899,2024-11-27,동해선,상행,8138,411614100,11327,4818,143961000,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23900,2024-11-27,동해선,하행,7410,381753000,10608,4880,140812600,7506,15,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23901,2024-11-27,전라선,상행,10596,515224600,15011,6625,191032500,11038,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23902,2024-11-27,전라선,하행,10018,523924500,14459,6672,205305700,11069,18,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
23903,2024-11-27,중부내륙선,상행,500,6153200,513,84,732800,1524,4,2025-10-05 05:07:01.225215+00,2025-10-05 05:07:01.225215+00
